Time,ID,RSSI,PI
1719229270.0803745,de:28:8e:55:25:67,-77,163
1719229289.1596043,de:28:8e:55:25:67,-82,163
1719229290.4339108,de:28:8e:55:25:67,-83,133
1719229294.1951735,de:28:8e:55:25:67,-79,163
1719229299.2463198,de:28:8e:55:25:67,-83,163
1719229314.2946684,de:28:8e:55:25:67,-80,163
1719229336.438269,de:28:8e:55:25:67,-78,163
1719229346.4801073,de:28:8e:55:25:67,-80,163
1719229424.1234837,de:28:8e:55:25:67,-83,133
1719229452.0333223,de:28:8e:55:25:67,-82,163
1719229455.0477767,de:28:8e:55:25:67,-81,163
1719229457.0529284,de:28:8e:55:25:67,-83,163
1719229469.1198995,de:28:8e:55:25:67,-80,163
1719229469.3496718,de:28:8e:55:25:67,-84,133
1719229472.1467087,de:28:8e:55:25:67,-82,163
1719229479.1420355,de:28:8e:55:25:67,-83,163
1719229482.1592062,de:28:8e:55:25:67,-80,163
1719229486.1611483,de:28:8e:55:25:67,-84,163
1719229503.2666695,de:28:8e:55:25:67,-82,163
1719229667.3190367,de:28:8e:55:25:67,-83,133
1719229672.0953157,de:28:8e:55:25:67,-80,163
1719229684.1656542,de:28:8e:55:25:67,-81,163
1719229685.3951972,de:28:8e:55:25:67,-80,133
1719229694.1960013,de:28:8e:55:25:67,-82,163
1719229696.2017238,de:28:8e:55:25:67,-82,163
1719229700.213921,de:28:8e:55:25:67,-79,163
1719229716.322091,de:28:8e:55:25:67,-77,163
1719229730.392784,de:28:8e:55:25:67,-83,163
1719229737.4213526,de:28:8e:55:25:67,-85,163
1719229844.2339263,de:28:8e:55:25:67,-82,133
1719229858.0611703,de:28:8e:55:25:67,-81,163
1719229859.3161058,de:28:8e:55:25:67,-83,133
1719229866.1136932,de:28:8e:55:25:67,-77,163
1719229871.1172123,de:28:8e:55:25:67,-82,163
1719229877.167671,de:28:8e:55:25:67,-83,163
1719229882.2244911,de:28:8e:55:25:67,-80,163
1719229887.227403,de:28:8e:55:25:67,-79,163
1719229891.3091154,de:28:8e:55:25:67,-80,163
1719229898.327561,de:28:8e:55:25:67,-80,163
1719229906.376307,de:28:8e:55:25:67,-82,163
1719229911.400271,de:28:8e:55:25:67,-83,163
1719229921.432173,de:28:8e:55:25:67,-81,163
1719229923.4438765,de:28:8e:55:25:67,-80,163
1719229928.4666,de:28:8e:55:25:67,-84,163
1719229935.4918978,de:28:8e:55:25:67,-82,163
1719229992.010607,de:28:8e:55:25:67,-81,133
1719230038.0574975,de:28:8e:55:25:67,-81,163
1719230039.1565828,de:28:8e:55:25:67,-81,163
1719230043.1206725,de:28:8e:55:25:67,-79,163
1719230057.42394,de:28:8e:55:25:67,-81,133
1719230065.2305064,de:28:8e:55:25:67,-80,163
1719230069.2574854,de:28:8e:55:25:67,-81,163
1719230070.2673438,de:28:8e:55:25:67,-82,163
1719230074.294861,de:28:8e:55:25:67,-82,163
1719230075.3271005,de:28:8e:55:25:67,-81,163
1719230076.341104,de:28:8e:55:25:67,-83,163
1719230080.343124,de:28:8e:55:25:67,-76,163
1719230101.458052,de:28:8e:55:25:67,-80,163
1719230199.013314,de:28:8e:55:25:67,-78,163
1719230205.0417745,de:28:8e:55:25:67,-81,163
1719230210.0922036,de:28:8e:55:25:67,-80,163
1719230218.1261003,de:28:8e:55:25:67,-80,163
1719230222.1408854,de:28:8e:55:25:67,-79,163
1719230225.1544852,de:28:8e:55:25:67,-81,163
1719230228.220826,de:28:8e:55:25:67,-82,163
1719230244.2573223,de:28:8e:55:25:67,-80,163
1719230247.2886157,de:28:8e:55:25:67,-80,163
1719230248.2657683,de:28:8e:55:25:67,-79,163
1719230250.3070383,de:28:8e:55:25:67,-81,163
1719230263.3694196,de:28:8e:55:25:67,-81,163
1719230277.472838,de:28:8e:55:25:67,-79,163
1719230387.057569,de:28:8e:55:25:67,-81,163
1719230389.0601065,de:28:8e:55:25:67,-81,163
1719230404.1376133,de:28:8e:55:25:67,-81,163
1719230405.1415927,de:28:8e:55:25:67,-86,163
1719230415.1694198,de:28:8e:55:25:67,-82,163
1719230418.1822023,de:28:8e:55:25:67,-78,163
1719230423.1905465,de:28:8e:55:25:67,-81,163
1719230430.220327,de:28:8e:55:25:67,-84,163
1719230433.343655,de:28:8e:55:25:67,-83,163
1719230441.2776449,de:28:8e:55:25:67,-80,163
1719230445.3030334,de:28:8e:55:25:67,-84,163
1719230456.394714,de:28:8e:55:25:67,-82,163
1719230464.437591,de:28:8e:55:25:67,-80,163
1719230482.4666457,de:28:8e:55:25:67,-81,163
1719230560.1034691,de:28:8e:55:25:67,-81,133
1719230584.0328543,de:28:8e:55:25:67,-82,163
1719230584.2204802,de:28:8e:55:25:67,-79,133
1719230606.3951197,de:28:8e:55:25:67,-83,133
1719230607.1401598,de:28:8e:55:25:67,-80,163
1719230612.4072306,de:28:8e:55:25:67,-82,133
1719230614.1629407,de:28:8e:55:25:67,-84,163
1719230622.2385273,de:28:8e:55:25:67,-81,163
1719230630.2355523,de:28:8e:55:25:67,-85,163
1719230653.330581,de:28:8e:55:25:67,-80,163
1719230654.3254097,de:28:8e:55:25:67,-83,163
1719230655.3677385,de:28:8e:55:25:67,-83,163
1719230657.4933114,de:28:8e:55:25:67,-83,163
1719230668.4124992,de:28:8e:55:25:67,-84,163
1719230674.4368193,de:28:8e:55:25:67,-85,163
1719230675.47448,de:28:8e:55:25:67,-81,163
1719230677.4578862,de:28:8e:55:25:67,-84,163
1719230791.279267,de:28:8e:55:25:67,-83,133
1719230796.0267503,de:28:8e:55:25:67,-82,163
1719230805.0689104,de:28:8e:55:25:67,-81,163
1719230814.1432786,de:28:8e:55:25:67,-81,163
1719230817.3831449,de:28:8e:55:25:67,-86,133
1719230823.15776,de:28:8e:55:25:67,-80,163
1719230832.1870663,de:28:8e:55:25:67,-81,163
1719230833.2023406,de:28:8e:55:25:67,-81,163
1719230843.2580454,de:28:8e:55:25:67,-82,163
1719230847.2658331,de:28:8e:55:25:67,-83,163
1719230849.2973547,de:28:8e:55:25:67,-77,163
1719230884.428563,de:28:8e:55:25:67,-83,163
1719230885.4942784,de:28:8e:55:25:67,-82,163
1719230892.4594417,de:28:8e:55:25:67,-81,163
1719230895.4692,de:28:8e:55:25:67,-82,163
1719230896.4969375,de:28:8e:55:25:67,-82,163
1719231001.185364,de:28:8e:55:25:67,-82,133
1719231024.284222,de:28:8e:55:25:67,-81,133
1719231026.0350149,de:28:8e:55:25:67,-81,163
1719231029.0618074,de:28:8e:55:25:67,-83,163
1719231031.091087,de:28:8e:55:25:67,-80,163
1719231052.1988194,de:28:8e:55:25:67,-76,163
1719231055.194795,de:28:8e:55:25:67,-81,163
1719231058.4909303,de:28:8e:55:25:67,-80,133
1719231060.255388,de:28:8e:55:25:67,-83,163
1719231062.2689114,de:28:8e:55:25:67,-84,163
1719231066.3546252,de:28:8e:55:25:67,-83,163
1719231068.2679317,de:28:8e:55:25:67,-80,163
1719231095.4370296,de:28:8e:55:25:67,-79,163
1719231114.49571,de:28:8e:55:25:67,-81,163
1719231118.4984734,de:28:8e:55:25:67,-81,163
1719231178.0240247,de:28:8e:55:25:67,-82,133
1719231194.1094494,de:28:8e:55:25:67,-84,133
1719231222.2075548,de:28:8e:55:25:67,-83,133
1719231233.0299225,de:28:8e:55:25:67,-82,163
1719231239.0744977,de:28:8e:55:25:67,-82,163
1719231240.0545063,de:28:8e:55:25:67,-83,163
1719231240.310568,de:28:8e:55:25:67,-83,133
1719231243.3251023,de:28:8e:55:25:67,-83,133
1719231268.2080753,de:28:8e:55:25:67,-83,163
1719231270.2268274,de:28:8e:55:25:67,-80,163
1719231273.2353938,de:28:8e:55:25:67,-83,163
1719231294.3497362,de:28:8e:55:25:67,-80,163
1719231299.3699136,de:28:8e:55:25:67,-79,163
1719231307.3960135,de:28:8e:55:25:67,-82,163
1719231317.4704127,de:28:8e:55:25:67,-82,163
1719231319.4551332,de:28:8e:55:25:67,-84,163
1719231320.4329605,de:28:8e:55:25:67,-80,163
1719231327.5004797,de:28:8e:55:25:67,-82,163
1719231410.1421115,de:28:8e:55:25:67,-80,133
1719231412.1629786,de:28:8e:55:25:67,-82,133
1719231432.0180082,de:28:8e:55:25:67,-77,163
1719231444.0850532,de:28:8e:55:25:67,-74,163
1719231456.3953278,de:28:8e:55:25:67,-81,133
1719231459.136017,de:28:8e:55:25:67,-75,163
1719231464.1804736,de:28:8e:55:25:67,-75,163
1719231480.3220344,de:28:8e:55:25:67,-77,163
1719231482.27055,de:28:8e:55:25:67,-77,163
1719231488.3250244,de:28:8e:55:25:67,-74,163
1719231499.3615067,de:28:8e:55:25:67,-80,163
1719231518.4790258,de:28:8e:55:25:67,-79,163
1719231519.483704,de:28:8e:55:25:67,-85,163
1719231520.480148,de:28:8e:55:25:67,-77,163
1719231526.493811,de:28:8e:55:25:67,-79,163
1719231527.4957511,de:28:8e:55:25:67,-78,163
1719231641.0582776,de:28:8e:55:25:67,-81,163
1719231642.0631008,de:28:8e:55:25:67,-78,163
1719231643.087732,de:28:8e:55:25:67,-74,163
1719231650.092274,de:28:8e:55:25:67,-80,163
1719231662.1635983,de:28:8e:55:25:67,-77,163
1719231670.4597852,de:28:8e:55:25:67,-82,133
1719231688.3396063,de:28:8e:55:25:67,-75,163
1719231694.3512962,de:28:8e:55:25:67,-74,163
1719231720.490998,de:28:8e:55:25:67,-79,163
1719231782.086892,de:28:8e:55:25:67,-81,133
1719231791.1260502,de:28:8e:55:25:67,-80,133
1719231820.0255065,de:28:8e:55:25:67,-80,163
1719231824.0667713,de:28:8e:55:25:67,-81,163
1719231843.155228,de:28:8e:55:25:67,-78,163
1719231846.165362,de:28:8e:55:25:67,-76,163
1719231856.4826453,de:28:8e:55:25:67,-81,133
1719231880.4300225,de:28:8e:55:25:67,-75,163
1719231888.4253592,de:28:8e:55:25:67,-80,163
1719231898.464594,de:28:8e:55:25:67,-79,163
1719232012.0347009,de:28:8e:55:25:67,-77,163
1719232015.0666263,de:28:8e:55:25:67,-79,163
1719232016.0556931,de:28:8e:55:25:67,-78,163
1719232022.35686,de:28:8e:55:25:67,-84,133
1719232032.1554143,de:28:8e:55:25:67,-78,163
1719232037.1897626,de:28:8e:55:25:67,-79,163
1719232046.252736,de:28:8e:55:25:67,-77,163
1719232060.2972114,de:28:8e:55:25:67,-80,163
1719232062.2976117,de:28:8e:55:25:67,-79,163
1719232079.4158278,de:28:8e:55:25:67,-78,163
1719232082.4310114,de:28:8e:55:25:67,-81,163
1719232178.0543747,de:28:8e:55:25:67,-78,163
1719232203.141055,de:28:8e:55:25:67,-74,163
1719232217.4740975,de:28:8e:55:25:67,-82,133
1719232227.253138,de:28:8e:55:25:67,-80,163
1719232239.3315794,de:28:8e:55:25:67,-81,163
1719232248.3730395,de:28:8e:55:25:67,-81,163
1719232250.3822093,de:28:8e:55:25:67,-75,163
1719232259.42834,de:28:8e:55:25:67,-80,163
1719232273.492588,de:28:8e:55:25:67,-80,163
1719232336.055201,de:28:8e:55:25:67,-87,133
1719232341.0836368,de:28:8e:55:25:67,-82,133
1719232389.1111388,de:28:8e:55:25:67,-84,163
1719232390.13177,de:28:8e:55:25:67,-79,163
1719232401.1555398,de:28:8e:55:25:67,-80,163
1719232402.1701455,de:28:8e:55:25:67,-81,163
1719232413.2282517,de:28:8e:55:25:67,-81,163
1719232426.2910805,de:28:8e:55:25:67,-77,163
1719232427.2912931,de:28:8e:55:25:67,-81,163
1719232434.3843644,de:28:8e:55:25:67,-80,163
1719232440.3643155,de:28:8e:55:25:67,-79,163
1719232443.3665974,de:28:8e:55:25:67,-81,163
1719232444.388059,de:28:8e:55:25:67,-77,163
1719232459.4947298,de:28:8e:55:25:67,-75,163
1719232471.4969149,de:28:8e:55:25:67,-80,163
1719232555.2169168,de:28:8e:55:25:67,-82,133
1719232573.318076,de:28:8e:55:25:67,-80,133
1719232578.0963013,de:28:8e:55:25:67,-79,163
1719232591.138658,de:28:8e:55:25:67,-76,163
1719232592.164604,de:28:8e:55:25:67,-76,163
1719232594.1697876,de:28:8e:55:25:67,-80,163
1719232603.182007,de:28:8e:55:25:67,-82,163
1719232605.2118409,de:28:8e:55:25:67,-78,163
1719232611.21749,de:28:8e:55:25:67,-78,163
1719232613.230854,de:28:8e:55:25:67,-78,163
1719232621.2896247,de:28:8e:55:25:67,-76,163
1719232622.296388,de:28:8e:55:25:67,-78,163
1719232634.335983,de:28:8e:55:25:67,-79,163
1719232652.4875531,de:28:8e:55:25:67,-79,163
1719232758.025895,de:28:8e:55:25:67,-76,163
1719232766.0608275,de:28:8e:55:25:67,-80,163
1719232771.0829482,de:28:8e:55:25:67,-78,163
1719232772.0946558,de:28:8e:55:25:67,-77,163
1719232782.197131,de:28:8e:55:25:67,-74,163
1719232792.2135,de:28:8e:55:25:67,-79,163
1719232800.2565851,de:28:8e:55:25:67,-78,163
1719232803.2722688,de:28:8e:55:25:67,-73,163
1719232809.325868,de:28:8e:55:25:67,-78,163
1719232817.3774288,de:28:8e:55:25:67,-78,163
1719232821.398677,de:28:8e:55:25:67,-80,163
1719232827.40941,de:28:8e:55:25:67,-76,163
1719232840.5005264,de:28:8e:55:25:67,-77,163
1719232866.3543153,de:28:8e:55:25:67,-79,163
1719232948.055482,de:28:8e:55:25:67,-79,163
1719232950.052267,de:28:8e:55:25:67,-79,163
1719232954.3490596,de:28:8e:55:25:67,-82,133
1719232956.1000793,de:28:8e:55:25:67,-75,163
1719232968.241412,de:28:8e:55:25:67,-77,163
1719232969.202695,de:28:8e:55:25:67,-80,163
1719232979.284246,de:28:8e:55:25:67,-81,163
1719232980.275775,de:28:8e:55:25:67,-81,163
1719232981.3096488,de:28:8e:55:25:67,-77,163
1719232984.3057678,de:28:8e:55:25:67,-81,163
1719232988.3254397,de:28:8e:55:25:67,-82,163
1719233008.499397,de:28:8e:55:25:67,-79,163
1719233017.4685335,de:28:8e:55:25:67,-77,163
1719233021.4976976,de:28:8e:55:25:67,-79,163
1719233082.071682,de:28:8e:55:25:67,-81,133
1719233129.0701156,de:28:8e:55:25:67,-76,163
1719233130.0671685,de:28:8e:55:25:67,-73,163
1719233135.1006992,de:28:8e:55:25:67,-75,163
1719233147.4465077,de:28:8e:55:25:67,-84,133
1719233154.1847675,de:28:8e:55:25:67,-80,163
1719233176.3328102,de:28:8e:55:25:67,-79,163
1719233191.4675865,de:28:8e:55:25:67,-78,163
1719233197.4692836,de:28:8e:55:25:67,-79,163
1719233265.0321655,de:28:8e:55:25:67,-85,133
1719233313.0683763,de:28:8e:55:25:67,-81,163
1719233315.0619123,de:28:8e:55:25:67,-80,163
1719233325.1375997,de:28:8e:55:25:67,-72,163
1719233327.1145172,de:28:8e:55:25:67,-79,163
1719233329.1146176,de:28:8e:55:25:67,-80,163
1719233332.1494937,de:28:8e:55:25:67,-77,163
1719233337.1881225,de:28:8e:55:25:67,-79,163
1719233340.205757,de:28:8e:55:25:67,-78,163
1719233342.2092557,de:28:8e:55:25:67,-74,163
1719233351.5034297,de:28:8e:55:25:67,-81,133
1719233355.2577672,de:28:8e:55:25:67,-79,163
1719233359.275892,de:28:8e:55:25:67,-78,163
1719233360.274932,de:28:8e:55:25:67,-79,163
1719233383.3737774,de:28:8e:55:25:67,-78,163
1719233389.4214742,de:28:8e:55:25:67,-73,163
1719233395.4902422,de:28:8e:55:25:67,-79,163
1719233401.4757454,de:28:8e:55:25:67,-76,163
1719233406.5141566,de:28:8e:55:25:67,-79,163
1719233409.506812,de:28:8e:55:25:67,-74,163
1719233410.5065827,de:28:8e:55:25:67,-76,163
1719233412.51095,de:28:8e:55:25:67,-79,163
1719233432.6666934,de:28:8e:55:25:67,-77,163
1719233503.0360525,de:28:8e:55:25:67,-78,163
1719233509.2805114,de:28:8e:55:25:67,-83,133
1719233510.0588012,de:28:8e:55:25:67,-76,163
1719233536.172515,de:28:8e:55:25:67,-77,163
1719233538.1862595,de:28:8e:55:25:67,-79,163
1719233539.1872497,de:28:8e:55:25:67,-75,163
1719233545.2435122,de:28:8e:55:25:67,-74,163
1719233554.301097,de:28:8e:55:25:67,-77,163
1719233562.3520672,de:28:8e:55:25:67,-77,163
1719233566.4044118,de:28:8e:55:25:67,-77,163
1719233574.4340024,de:28:8e:55:25:67,-78,163
1719233575.4271233,de:28:8e:55:25:67,-76,163
1719233588.4905877,de:28:8e:55:25:67,-78,163
1719233591.5021102,de:28:8e:55:25:67,-79,163
1719233619.6650455,de:28:8e:55:25:67,-77,163
1719233668.1958818,de:28:8e:55:25:67,-78,133
1719233673.1988828,de:28:8e:55:25:67,-79,133
1719233685.3015895,de:28:8e:55:25:67,-84,133
1719233690.0593746,de:28:8e:55:25:67,-80,163
1719233704.1290488,de:28:8e:55:25:67,-78,163
1719233706.1357126,de:28:8e:55:25:67,-76,163
1719233706.360171,de:28:8e:55:25:67,-81,133
1719233710.401359,de:28:8e:55:25:67,-81,133
1719233727.5082178,de:28:8e:55:25:67,-84,133
1719233734.2929752,de:28:8e:55:25:67,-81,163
1719233735.291739,de:28:8e:55:25:67,-76,163
1719233737.298648,de:28:8e:55:25:67,-78,163
1719233770.5112655,de:28:8e:55:25:67,-83,163
1719233870.0094175,de:28:8e:55:25:67,-75,163
1719233870.3023777,de:28:8e:55:25:67,-81,133
1719233874.2812686,de:28:8e:55:25:67,-80,133
1719233879.059552,de:28:8e:55:25:67,-74,163
1719233881.0717988,de:28:8e:55:25:67,-79,163
1719233888.1226144,de:28:8e:55:25:67,-80,163
1719233899.4068131,de:28:8e:55:25:67,-82,133
1719233905.2497115,de:28:8e:55:25:67,-74,163
1719233906.2187123,de:28:8e:55:25:67,-78,163
1719233910.2319045,de:28:8e:55:25:67,-78,163
1719233914.5053022,de:28:8e:55:25:67,-88,133
1719233919.2579825,de:28:8e:55:25:67,-77,163
1719233925.2867303,de:28:8e:55:25:67,-76,163
1719233927.303999,de:28:8e:55:25:67,-77,163
1719233953.4425004,de:28:8e:55:25:67,-79,163
1719233960.471262,de:28:8e:55:25:67,-81,163
1719233963.4918349,de:28:8e:55:25:67,-82,163
1719233988.6136189,de:28:8e:55:25:67,-75,163
1719234024.0459049,de:28:8e:55:25:67,-81,133
1719234042.1315866,de:28:8e:55:25:67,-81,133
1719234053.1693945,de:28:8e:55:25:67,-81,133
1719234061.1854174,de:28:8e:55:25:67,-81,133
1719234072.2924273,de:28:8e:55:25:67,-79,133
1719234087.0988636,de:28:8e:55:25:67,-79,163
1719234093.383325,de:28:8e:55:25:67,-78,133
1719234124.290373,de:28:8e:55:25:67,-77,163
1719234131.3235269,de:28:8e:55:25:67,-78,163
1719234139.3767335,de:28:8e:55:25:67,-75,163
1719234151.4878411,de:28:8e:55:25:67,-79,163
1719234163.4866529,de:28:8e:55:25:67,-79,163
1719234166.498728,de:28:8e:55:25:67,-79,163
1719234209.7298934,de:28:8e:55:25:67,-78,163
1719234271.071364,de:28:8e:55:25:67,-78,163
1719234272.3100743,de:28:8e:55:25:67,-82,133
1719234299.190425,de:28:8e:55:25:67,-80,163
1719234305.2104764,de:28:8e:55:25:67,-79,163
1719234307.220369,de:28:8e:55:25:67,-78,163
1719234311.2256308,de:28:8e:55:25:67,-78,163
1719234316.2505395,de:28:8e:55:25:67,-78,163
1719234322.257535,de:28:8e:55:25:67,-78,163
1719234325.2924092,de:28:8e:55:25:67,-80,163
1719234327.3169136,de:28:8e:55:25:67,-80,163
1719234337.324656,de:28:8e:55:25:67,-75,163
1719234350.4185405,de:28:8e:55:25:67,-79,163
1719234358.456254,de:28:8e:55:25:67,-75,163
1719234365.4987333,de:28:8e:55:25:67,-78,163
1719234390.641905,de:28:8e:55:25:67,-75,163
1719234452.1758752,de:28:8e:55:25:67,-83,133
1719234457.1920426,de:28:8e:55:25:67,-82,133
